Scenario	NumAlleles	Number	GenoError	Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Seconds
onelarge_noh	15	35	h	apAFabjh	20	47	47	25	47	30	2	2	4757
onelarge_noh	15	35	l	apAFabjl	20	34	38	12	38	30	4	4	4756
onelarge_noh	15	35	n	apAFabjn	20	22	22	0	0	30	1	0	4754
onelarge_noh	15	36	h	apAFabkh	20	44	47	22	47	30	5	5	4749
onelarge_noh	15	36	l	apAFabkl	20	31	38	9	38	30	9	8	4745
onelarge_noh	15	36	n	apAFabkn	20	22	23	0	23	30	1	1	4740
onelarge_noh	15	37	h	apAFablh	20	47	48	25	48	30	3	3	4729
onelarge_noh	15	37	l	apAFabll	20	29	42	7	42	30	14	13	4726
onelarge_noh	15	37	n	apAFabln	20	22	22	0	0	30	1	0	4722
onelarge_noh	15	38	h	apAFabmh	20	45	48	23	48	30	4	4	4720
onelarge_noh	15	38	l	apAFabml	20	37	41	15	41	30	5	5	4718
onelarge_noh	15	38	n	apAFabmn	20	22	22	0	0	30	1	0	4716
onelarge_noh	15	39	h	apAFabnh	20	42	46	20	46	30	5	5	4713
onelarge_noh	15	39	l	apAFabnl	20	42	46	20	46	30	4	4	4711
onelarge_noh	15	39	n	apAFabnn	20	22	22	0	0	30	1	0	4707
onelarge_noh	15	40	h	apAFaboh	20	46	46	24	46	30	2	2	4699
onelarge_noh	15	40	l	apAFabol	20	37	43	15	43	30	6	6	4696
onelarge_noh	15	40	n	apAFabon	20	22	22	0	0	30	1	0	4694
onelarge_noh	15	41	h	apAFabph	20	46	46	24	24	30	0	0	4691
onelarge_noh	15	41	l	apAFabpl	20	31	33	9	33	30	3	3	4687
onelarge_noh	15	41	n	apAFabpn	20	22	22	0	0	30	1	0	4681
onelarge_noh	15	42	h	apAFabqh	20	46	46	24	46	30	2	2	4674
onelarge_noh	15	42	l	apAFabql	20	32	40	10	40	30	8	8	4671
onelarge_noh	15	42	n	apAFabqn	20	22	22	0	0	30	1	0	4670
onelarge_noh	15	43	h	apAFabrh	20	44	46	22	46	30	2	2	4662
onelarge_noh	15	43	l	apAFabrl	20	32	37	11	37	30	5	5	4653
onelarge_noh	15	43	n	apAFabrn	20	22	22	0	0	30	1	0	4651
onelarge_noh	15	44	h	apAFabsh	20	44	47	23	47	30	4	3	4649
onelarge_noh	15	44	l	apAFabsl	20	29	40	7	40	30	13	12	4647
onelarge_noh	15	44	n	apAFabsn	20	22	22	0	0	30	1	0	4645
onelarge_noh	15	45	h	apAFabth	20	45	47	24	47	30	3	3	4642
onelarge_noh	15	45	l	apAFabtl	20	33	36	12	36	30	4	3	4639
onelarge_noh	15	45	n	apAFabtn	20	22	22	0	0	30	1	0	4633
onelarge_noh	15	46	h	apAFabuh	20	46	47	24	47	30	3	3	4630
onelarge_noh	15	46	l	apAFabul	20	32	38	10	38	30	6	6	4626
onelarge_noh	15	46	n	apAFabun	20	22	22	0	0	30	1	0	4624
onelarge_noh	15	47	h	apAFabvh	20	46	46	25	46	30	2	1	4618
onelarge_noh	15	47	l	apAFabvl	20	38	44	16	44	30	7	7	4615
onelarge_noh	15	47	n	apAFabvn	20	22	22	0	0	30	1	0	4612
onelarge_noh	15	48	h	apAFabwh	20	44	47	22	47	30	4	4	4608
onelarge_noh	15	48	l	apAFabwl	20	36	39	14	39	30	3	3	4605
onelarge_noh	15	48	n	apAFabwn	20	22	22	0	0	30	1	0	4601
onelarge_noh	15	49	h	apAFabxh	20	47	47	25	47	30	3	3	4599
onelarge_noh	15	49	l	apAFabxl	20	32	36	10	36	30	4	4	4596
onelarge_noh	15	49	n	apAFabxn	20	22	22	0	0	30	1	0	4586
onelarge_noh	15	50	h	apAFabyh	20	46	46	24	46	30	2	2	4582
onelarge_noh	15	50	l	apAFabyl	20	33	37	11	37	30	4	4	4579
onelarge_noh	15	50	n	apAFabyn	20	22	22	0	0	30	1	0	4577
onelarge_wh	15	1	h	apAGaabh	20	46	47	24	47	30	2	1	4565
onelarge_wh	15	1	l	apAGaabl	20	31	35	9	35	30	5	5	4553
onelarge_wh	15	1	n	apAGaabn	20	22	22	0	0	30	1	0	4533
onelarge_wh	15	2	h	apAGaach	20	43	44	22	44	31	2	2	4520
onelarge_wh	15	2	l	apAGaacl	20	27	28	6	28	30	1	1	4508
onelarge_wh	15	2	n	apAGaacn	20	22	22	0	0	30	1	0	4491
onelarge_wh	15	3	h	apAGaadh	20	44	45	22	45	30	4	3	4476
onelarge_wh	15	3	l	apAGaadl	20	33	39	11	39	30	7	6	4464
onelarge_wh	15	3	n	apAGaadn	20	22	23	0	23	30	1	1	4448
onelarge_wh	15	4	h	apAGaaeh	20	46	46	25	46	30	1	1	4435
onelarge_wh	15	4	l	apAGaael	20	30	43	8	43	30	14	13	4422
onelarge_wh	15	4	n	apAGaaen	20	22	22	0	0	30	1	0	4409
onelarge_wh	15	5	h	apAGaafh	20	46	46	24	46	30	1	1	4396
onelarge_wh	15	5	l	apAGaafl	20	38	41	16	41	30	3	3	4379
onelarge_wh	15	5	n	apAGaafn	20	22	22	0	0	30	1	0	4367
onelarge_wh	15	6	h	apAGaagh	20	45	45	24	45	31	2	2	4355
onelarge_wh	15	6	l	apAGaagl	20	31	37	9	37	30	6	6	4341
onelarge_wh	15	6	n	apAGaagn	20	22	22	0	0	30	1	0	4329
onelarge_wh	15	7	h	apAGaahh	20	45	45	23	23	30	0	0	4318
onelarge_wh	15	7	l	apAGaahl	20	41	44	19	44	30	6	6	4305
onelarge_wh	15	7	n	apAGaahn	20	22	22	0	0	30	1	0	4294
onelarge_wh	15	8	h	apAGaaih	20	47	48	25	48	30	3	3	4289
onelarge_wh	15	8	l	apAGaail	20	32	37	10	37	30	5	5	4275
onelarge_wh	15	8	n	apAGaain	20	22	22	0	0	30	1	0	4262
onelarge_wh	15	9	h	apAGaajh	20	46	46	24	46	30	2	2	4250
onelarge_wh	15	9	l	apAGaajl	20	40	43	18	43	30	6	6	4235
onelarge_wh	15	9	n	apAGaajn	20	22	22	0	0	30	1	0	4218
onelarge_wh	15	10	h	apAGaakh	20	46	47	24	47	30	3	3	4203
onelarge_wh	15	10	l	apAGaakl	20	40	45	18	45	30	11	11	4190
onelarge_wh	15	10	n	apAGaakn	20	22	23	0	23	30	1	1	4177
onelarge_wh	15	11	h	apAGaalh	20	46	47	24	47	31	4	4	4164
onelarge_wh	15	11	l	apAGaall	20	38	47	16	47	30	11	10	4151
onelarge_wh	15	11	n	apAGaaln	20	22	22	0	0	30	1	0	4137
onelarge_wh	15	12	h	apAGaamh	20	45	47	24	47	31	2	2	4124
onelarge_wh	15	12	l	apAGaaml	20	39	43	17	43	30	6	6	4110
onelarge_wh	15	12	n	apAGaamn	20	22	22	0	0	30	1	0	4095
onelarge_wh	15	13	h	apAGaanh	20	47	47	25	47	31	1	1	4081
onelarge_wh	15	13	l	apAGaanl	20	29	35	8	34	30	6	5	4068
onelarge_wh	15	13	n	apAGaann	20	22	22	0	0	30	1	0	4055
onelarge_wh	15	14	h	apAGaaoh	20	46	46	24	46	30	3	2	4043
onelarge_wh	15	14	l	apAGaaol	20	34	40	12	40	30	6	6	4028
onelarge_wh	15	14	n	apAGaaon	20	22	22	0	0	30	1	0	4013
onelarge_wh	15	15	h	apAGaaph	20	46	48	24	48	30	5	5	3996
onelarge_wh	15	15	l	apAGaapl	20	33	41	11	41	30	9	8	3979
onelarge_wh	15	15	n	apAGaapn	20	22	23	0	23	30	1	1	3963
onelarge_wh	15	16	h	apAGaaqh	20	42	46	20	46	30	8	8	3950
onelarge_wh	15	16	l	apAGaaql	20	43	46	21	46	30	4	4	3930
onelarge_wh	15	16	n	apAGaaqn	20	22	22	0	0	30	1	0	3917
onelarge_wh	15	17	h	apAGaarh	20	45	45	25	45	31	1	1	3905
onelarge_wh	15	17	l	apAGaarl	20	30	36	8	36	30	6	6	3890
onelarge_wh	15	17	n	apAGaarn	20	22	22	0	0	30	1	0	3878
onelarge_wh	15	18	h	apAGaash	20	46	47	24	47	30	2	2	3865
onelarge_wh	15	18	l	apAGaasl	20	37	38	15	38	30	1	1	3850
onelarge_wh	15	18	n	apAGaasn	20	22	23	0	23	30	1	1	3838
onelarge_wh	15	19	h	apAGaath	20	45	45	23	45	30	1	1	3824
onelarge_wh	15	19	l	apAGaatl	20	39	43	17	43	30	6	6	3811
onelarge_wh	15	19	n	apAGaatn	20	22	22	0	0	30	1	0	3798
onelarge_wh	15	20	h	apAGaauh	20	46	46	25	46	30	1	1	3784
onelarge_wh	15	20	l	apAGaaul	20	40	45	18	45	30	5	5	3771
onelarge_wh	15	20	n	apAGaaun	20	22	22	0	0	30	1	0	3758
onelarge_wh	15	21	h	apAGaavh	20	44	46	22	46	30	2	2	3746
onelarge_wh	15	21	l	apAGaavl	20	37	44	15	44	30	8	8	3731
onelarge_wh	15	21	n	apAGaavn	20	22	22	0	0	30	1	0	3718
onelarge_wh	15	22	h	apAGaawh	20	46	46	24	46	30	3	3	3706
onelarge_wh	15	22	l	apAGaawl	20	34	38	12	38	30	4	4	3693
onelarge_wh	15	22	n	apAGaawn	20	22	22	0	0	30	1	0	3681
onelarge_wh	15	23	h	apAGaaxh	20	46	47	24	47	30	2	2	3669
onelarge_wh	15	23	l	apAGaaxl	20	34	40	12	40	30	7	7	3657
onelarge_wh	15	24	l	apAGaayl	20	31	37	9	37	30	7	7	3118
onelarge_wh	15	24	n	apAGaayn	20	22	22	0	0	30	1	0	3106
onelarge_wh	15	25	h	apAGaazh	20	42	45	21	45	30	4	3	3092
onelarge_wh	15	25	l	apAGaazl	20	42	44	20	44	30	5	5	3079
onelarge_wh	15	25	n	apAGaazn	20	22	22	0	0	30	1	0	3067
onelarge_wh	15	26	h	apAGabah	20	46	47	24	47	30	1	1	3055
onelarge_wh	15	26	l	apAGabal	20	29	31	7	31	30	2	2	3043
onelarge_wh	15	26	n	apAGaban	20	22	23	0	23	30	1	1	3032
onelarge_wh	15	27	h	apAGabbh	20	46	46	24	46	30	2	1	3020
onelarge_wh	15	27	l	apAGabbl	20	39	43	17	43	31	8	8	3008
onelarge_wh	15	27	n	apAGabbn	20	22	22	0	0	30	1	0	2996
onelarge_wh	15	28	h	apAGabch	20	47	48	25	48	30	3	3	2983
onelarge_wh	15	28	l	apAGabcl	20	33	41	11	41	30	8	8	2966
onelarge_wh	15	28	n	apAGabcn	20	22	22	0	0	30	1	0	2954
onelarge_wh	15	29	h	apAGabdh	20	47	48	25	48	30	3	3	2942
onelarge_wh	15	29	l	apAGabdl	20	32	38	10	38	30	7	7	2930
onelarge_wh	15	29	n	apAGabdn	20	22	23	0	23	30	1	1	2919
onelarge_wh	15	30	h	apAGabeh	20	47	48	25	48	30	2	2	2905
onelarge_wh	15	30	l	apAGabel	20	28	32	7	31	31	4	3	2893
onelarge_wh	15	30	n	apAGaben	20	22	22	0	0	30	1	0	2880
onelarge_wh	15	31	h	apAGabfh	20	45	47	24	47	31	2	2	2864
onelarge_wh	15	31	l	apAGabfl	20	36	38	14	38	30	3	3	2852
onelarge_wh	15	31	n	apAGabfn	20	22	22	0	0	30	1	0	2841
onelarge_wh	15	32	h	apAGabgh	20	44	46	23	46	31	4	4	2829
onelarge_wh	15	32	l	apAGabgl	20	31	35	9	35	30	5	4	2814
onelarge_wh	15	32	n	apAGabgn	20	22	22	0	0	30	1	0	2802
onelarge_wh	15	33	h	apAGabhh	20	46	47	24	47	30	1	1	2790
onelarge_wh	15	33	l	apAGabhl	20	32	44	10	44	30	12	12	2775
onelarge_wh	15	33	n	apAGabhn	20	22	22	0	0	30	1	0	2762
onelarge_wh	15	34	h	apAGabih	20	45	45	23	23	30	0	0	2750
onelarge_wh	15	34	l	apAGabil	20	37	45	15	45	31	8	8	2740
onelarge_wh	15	34	n	apAGabin	20	22	22	0	0	30	1	0	2728
onelarge_wh	15	35	h	apAGabjh	20	43	45	21	45	30	2	2	2716
onelarge_wh	15	35	l	apAGabjl	20	31	40	9	40	30	10	10	2703
onelarge_wh	15	35	n	apAGabjn	20	22	23	0	23	30	1	1	2688
onelarge_wh	15	36	h	apAGabkh	20	46	48	24	48	30	2	2	2675
onelarge_wh	15	36	l	apAGabkl	20	33	38	11	38	30	6	5	2661
onelarge_wh	15	36	n	apAGabkn	20	22	22	0	0	30	1	0	2650
onelarge_wh	15	37	h	apAGablh	20	46	47	24	47	30	5	5	2638
onelarge_wh	15	37	l	apAGabll	20	29	32	7	32	30	3	3	2626
onelarge_wh	15	37	n	apAGabln	20	22	22	0	0	30	1	0	2613
onelarge_wh	15	38	h	apAGabmh	20	44	47	22	47	31	5	5	2598
onelarge_wh	15	38	l	apAGabml	20	33	38	11	38	30	5	5	2586
onelarge_wh	15	38	n	apAGabmn	20	22	22	0	0	30	1	0	2574
onelarge_wh	15	39	h	apAGabnh	20	46	46	24	46	30	2	2	2562
onelarge_wh	15	39	l	apAGabnl	20	32	33	10	33	31	2	2	2550
onelarge_wh	15	39	n	apAGabnn	20	22	22	0	0	30	1	0	2539
onelarge_wh	15	40	h	apAGaboh	20	47	48	25	48	30	1	1	2527
onelarge_wh	15	40	l	apAGabol	20	30	34	9	33	30	4	3	2515
onelarge_wh	15	40	n	apAGabon	20	22	22	0	0	30	1	0	2504
onelarge_wh	15	41	h	apAGabph	20	46	46	24	24	30	0	0	2492
onelarge_wh	15	41	l	apAGabpl	20	33	37	11	37	30	4	4	2479
onelarge_wh	15	41	n	apAGabpn	20	22	23	0	23	30	1	1	2464
onelarge_wh	15	42	h	apAGabqh	20	46	48	24	48	30	5	5	2451
onelarge_wh	15	42	l	apAGabql	20	36	46	14	46	31	11	11	2439
onelarge_wh	15	42	n	apAGabqn	20	22	22	0	0	30	1	0	2428
onelarge_wh	15	43	h	apAGabrh	20	44	47	22	47	30	3	3	2414
onelarge_wh	15	43	l	apAGabrl	20	41	47	19	47	30	9	9	2402
onelarge_wh	15	43	n	apAGabrn	20	22	22	0	0	30	1	0	2389
onelarge_wh	15	44	h	apAGabsh	20	46	48	24	48	30	2	2	2377
onelarge_wh	15	44	l	apAGabsl	20	34	38	12	38	30	4	4	2365
onelarge_wh	15	44	n	apAGabsn	20	22	22	0	0	30	1	0	2351
onelarge_wh	15	45	h	apAGabth	20	46	47	24	47	30	4	4	2338
onelarge_wh	15	45	l	apAGabtl	20	39	45	17	45	30	9	9	2326
onelarge_wh	15	45	n	apAGabtn	20	22	22	0	0	30	1	0	2314
onelarge_wh	15	46	h	apAGabuh	20	45	46	24	46	30	3	2	2300
onelarge_wh	15	46	l	apAGabul	20	41	44	20	44	30	8	8	2289
onelarge_wh	15	46	n	apAGabun	20	22	22	0	0	30	1	0	2276
onelarge_wh	15	47	h	apAGabvh	20	44	46	22	46	30	3	2	2264
onelarge_wh	15	47	l	apAGabvl	20	42	47	20	47	30	8	8	2252
onelarge_wh	15	47	n	apAGabvn	20	22	22	0	0	30	1	0	2239
onelarge_wh	15	48	h	apAGabwh	20	43	46	21	46	30	5	5	2222
onelarge_wh	15	48	l	apAGabwl	20	38	42	17	41	30	5	4	2210
onelarge_wh	15	48	n	apAGabwn	20	22	22	0	0	30	1	0	2198
onelarge_wh	15	49	h	apAGabxh	20	46	46	24	46	30	1	1	2184
onelarge_wh	15	49	l	apAGabxl	20	37	44	15	44	30	9	8	2171
onelarge_wh	15	49	n	apAGabxn	20	22	22	0	0	30	1	0	2158
onelarge_wh	15	50	h	apAGabyh	20	44	46	22	46	30	2	2	2146
onelarge_wh	15	50	l	apAGabyl	20	37	42	15	42	30	5	5	2132
onelarge_wh	15	50	n	apAGabyn	20	22	23	0	23	30	1	1	2121
sfs_noh	15	1	h	apAHaabh	20	33	35	21	35	42	2	2	2129
sfs_noh	15	1	l	apAHaabl	20	22	23	10	23	42	1	1	2139
sfs_noh	15	1	n	apAHaabn	20	16	17	0	17	42	1	1	2145
sfs_noh	15	2	h	apAHaach	20	31	31	20	31	42	1	1	2154
sfs_noh	15	2	l	apAHaacl	20	26	28	12	27	42	2	1	2163
sfs_noh	15	2	n	apAHaacn	20	16	16	0	0	42	1	0	2169
sfs_noh	15	3	h	apAHaadh	20	30	31	16	31	42	1	1	2177
sfs_noh	15	3	l	apAHaadl	20	25	25	12	12	42	0	0	2186
sfs_noh	15	3	n	apAHaadn	20	16	17	0	17	42	1	1	2196
sfs_noh	15	4	h	apAHaaeh	20	28	28	16	28	42	1	1	2205
sfs_noh	15	4	l	apAHaael	20	19	19	5	5	42	1	0	2213
sfs_noh	15	4	n	apAHaaen	20	16	16	0	0	42	1	0	2221
sfs_noh	15	5	h	apAHaafh	20	29	29	17	17	42	0	0	2230
sfs_noh	15	5	l	apAHaafl	20	22	23	8	23	42	1	1	2238
sfs_noh	15	5	n	apAHaafn	20	16	17	0	17	42	1	1	2246
sfs_noh	15	6	h	apAHaagh	20	29	29	18	18	42	0	0	2255
sfs_noh	15	6	l	apAHaagl	20	24	24	11	11	42	0	0	2261
sfs_noh	15	6	n	apAHaagn	20	15	15	0	0	42	1	0	2268
sfs_noh	15	7	h	apAHaahh	20	32	34	20	33	42	2	1	2278
sfs_noh	15	7	l	apAHaahl	20	28	29	15	29	42	1	1	2287
sfs_noh	15	7	n	apAHaahn	20	16	16	0	0	42	1	0	2294
sfs_noh	15	8	h	apAHaaih	20	30	30	20	20	42	0	0	2303
sfs_noh	15	8	l	apAHaail	20	25	26	13	13	42	1	0	2311
sfs_noh	15	8	n	apAHaain	20	15	16	0	16	42	1	1	2320
sfs_noh	15	9	h	apAHaajh	20	29	29	17	17	42	0	0	2329
sfs_noh	15	9	l	apAHaajl	20	23	23	11	11	42	0	0	2337
sfs_noh	15	9	n	apAHaajn	20	16	17	0	17	42	1	1	2346
sfs_noh	15	10	h	apAHaakh	20	33	33	20	20	42	0	0	2353
sfs_noh	15	10	l	apAHaakl	20	22	22	8	8	42	0	0	2361
sfs_noh	15	10	n	apAHaakn	20	15	15	0	0	42	1	0	2371
sfs_noh	15	11	h	apAHaalh	20	34	35	23	23	42	1	0	2387
sfs_noh	15	11	l	apAHaall	20	23	25	9	24	42	2	1	2397
sfs_noh	15	11	n	apAHaaln	20	15	15	0	0	42	1	0	2405
sfs_noh	15	12	h	apAHaamh	20	34	34	25	25	42	0	0	2414
sfs_noh	15	12	l	apAHaaml	20	22	23	9	23	42	1	1	2422
sfs_noh	15	12	n	apAHaamn	20	16	17	0	17	42	1	1	2429
sfs_noh	15	13	h	apAHaanh	20	39	39	25	25	42	0	0	2438
sfs_noh	15	13	l	apAHaanl	20	23	24	9	24	42	1	1	2444
sfs_noh	15	13	n	apAHaann	20	16	16	0	0	42	1	0	2450
sfs_noh	15	14	h	apAHaaoh	20	36	36	25	25	42	0	0	2456
sfs_noh	15	14	l	apAHaaol	20	24	25	10	25	42	1	1	2465
sfs_noh	15	14	n	apAHaaon	20	16	17	0	17	42	1	1	2472
sfs_noh	15	15	h	apAHaaph	20	28	29	18	18	42	1	0	2482
sfs_noh	15	15	l	apAHaapl	20	24	26	9	26	42	2	2	2491
sfs_noh	15	15	n	apAHaapn	20	15	16	0	16	42	1	1	2498
sfs_noh	15	16	h	apAHaaqh	20	29	29	17	17	42	0	0	2508
sfs_noh	15	16	l	apAHaaql	20	21	21	8	8	42	0	0	2516
sfs_noh	15	16	n	apAHaaqn	20	16	17	0	17	42	1	1	2524
sfs_noh	15	17	h	apAHaarh	20	35	35	23	23	42	1	0	2533
sfs_noh	15	17	l	apAHaarl	20	27	29	14	29	42	2	2	2542
sfs_noh	15	17	n	apAHaarn	20	15	16	0	16	42	1	1	2551
sfs_noh	15	18	h	apAHaash	20	36	36	24	24	42	0	0	2558
sfs_noh	15	18	l	apAHaasl	20	21	23	9	22	42	2	1	2567
sfs_noh	15	18	n	apAHaasn	20	16	17	0	17	42	1	1	2576
sfs_noh	15	19	h	apAHaath	20	35	35	25	25	42	0	0	2581
sfs_noh	15	19	l	apAHaatl	20	21	22	9	22	42	1	1	2589
sfs_noh	15	19	n	apAHaatn	20	16	16	0	0	42	1	0	2599
sfs_noh	15	20	h	apAHaauh	20	28	28	17	17	42	0	0	2608
sfs_noh	15	20	l	apAHaaul	20	23	24	11	11	42	1	0	2618
sfs_noh	15	20	n	apAHaaun	20	16	16	0	0	42	1	0	2625
sfs_noh	15	21	h	apAHaavh	20	28	28	17	17	42	0	0	2635
sfs_noh	15	21	l	apAHaavl	20	25	26	12	26	42	1	1	2644
sfs_noh	15	21	n	apAHaavn	20	16	17	0	17	42	1	1	2650
sfs_noh	15	22	h	apAHaawh	20	31	32	18	18	42	1	0	2658
sfs_noh	15	22	l	apAHaawl	20	20	20	7	7	42	0	0	2666
sfs_noh	15	22	n	apAHaawn	20	16	16	0	0	42	1	0	2674
sfs_noh	15	23	h	apAHaaxh	20	34	34	21	21	42	0	0	2682
sfs_noh	15	23	l	apAHaaxl	20	25	25	11	11	42	0	0	2690
sfs_noh	15	23	n	apAHaaxn	20	16	17	0	17	42	1	1	2700
sfs_noh	15	24	h	apAHaayh	20	36	37	23	23	42	1	0	2707
sfs_noh	15	24	l	apAHaayl	20	26	27	12	27	42	1	1	2716
sfs_noh	15	24	n	apAHaayn	20	16	16	0	0	42	1	0	2724
sfs_noh	15	25	h	apAHaazh	20	32	32	21	21	42	0	0	2731
sfs_noh	15	25	l	apAHaazl	20	25	26	12	26	42	1	1	2741
sfs_noh	15	25	n	apAHaazn	20	15	15	0	0	42	1	0	2749
sfs_noh	15	26	h	apAHabah	20	34	35	23	35	42	1	1	2758
sfs_noh	15	26	l	apAHabal	20	26	27	14	27	42	2	1	2766
sfs_noh	15	26	n	apAHaban	20	14	15	0	15	42	1	1	2774
sfs_noh	15	27	h	apAHabbh	20	34	35	22	35	42	2	1	2783
sfs_noh	15	27	l	apAHabbl	20	24	26	10	26	42	3	2	2790
sfs_noh	15	27	n	apAHabbn	20	16	17	0	17	42	1	1	2799
sfs_noh	15	28	h	apAHabch	20	29	30	19	19	42	1	0	2807
sfs_noh	15	28	l	apAHabcl	20	25	25	13	13	42	0	0	2814
sfs_noh	15	28	n	apAHabcn	20	15	16	0	16	42	1	1	2823
sfs_noh	15	29	h	apAHabdh	20	29	29	17	17	42	0	0	2831
sfs_noh	15	29	l	apAHabdl	20	23	23	11	11	42	0	0	2840
sfs_noh	15	29	n	apAHabdn	20	16	17	0	17	42	1	1	2849
sfs_noh	15	30	h	apAHabeh	20	33	33	21	21	42	0	0	2857
sfs_noh	15	30	l	apAHabel	20	26	27	12	27	42	1	1	2866
sfs_noh	15	30	n	apAHaben	20	16	17	0	17	42	1	1	2875
sfs_noh	15	31	h	apAHabfh	20	24	24	12	12	42	0	0	2880
sfs_noh	15	31	l	apAHabfl	20	21	23	7	23	42	2	2	2889
sfs_noh	15	31	n	apAHabfn	20	16	17	0	17	42	1	1	2894
sfs_noh	15	32	h	apAHabgh	20	31	31	17	17	42	0	0	2901
sfs_noh	15	32	l	apAHabgl	20	24	26	9	26	42	2	2	2907
sfs_noh	15	32	n	apAHabgn	20	16	16	0	0	42	1	0	2913
sfs_noh	15	33	h	apAHabhh	20	31	31	20	20	42	0	0	2916
sfs_noh	15	33	l	apAHabhl	20	23	23	9	9	42	0	0	2924
sfs_noh	15	33	n	apAHabhn	20	15	16	0	0	42	1	0	2932
sfs_noh	15	34	h	apAHabih	20	29	29	17	17	42	0	0	2941
sfs_noh	15	34	l	apAHabil	20	25	27	10	27	42	2	2	2947
sfs_noh	15	34	n	apAHabin	20	16	16	0	0	42	1	0	2951
sfs_noh	15	35	h	apAHabjh	20	33	33	21	21	42	0	0	2954
sfs_noh	15	35	l	apAHabjl	20	24	26	10	25	42	2	1	2960
sfs_noh	15	35	n	apAHabjn	20	15	16	0	16	42	1	1	2969
sfs_noh	15	36	h	apAHabkh	20	35	35	24	24	42	0	0	2974
sfs_noh	15	36	l	apAHabkl	20	22	22	9	9	42	0	0	2981
sfs_noh	15	36	n	apAHabkn	20	16	17	0	17	42	1	1	2989
sfs_noh	15	37	h	apAHablh	20	30	30	21	21	42	0	0	2995
sfs_noh	15	37	l	apAHabll	20	24	25	11	25	42	1	1	3003
sfs_noh	15	37	n	apAHabln	20	16	16	0	0	42	1	0	3006
sfs_noh	15	38	h	apAHabmh	20	37	39	25	38	42	2	1	3015
sfs_noh	15	38	l	apAHabml	20	21	22	8	22	42	1	1	3022
sfs_noh	15	38	n	apAHabmn	20	16	16	0	0	42	1	0	3031
sfs_noh	15	39	h	apAHabnh	20	30	30	18	18	42	0	0	3038
sfs_noh	15	39	l	apAHabnl	20	24	25	10	25	42	1	1	3045
sfs_noh	15	39	n	apAHabnn	20	16	16	0	0	42	1	0	3053
sfs_noh	15	40	h	apAHaboh	20	30	30	18	18	42	1	0	3061
sfs_noh	15	40	l	apAHabol	20	25	26	14	14	42	1	0	3067
sfs_noh	15	40	n	apAHabon	20	15	15	0	0	42	1	0	3075
sfs_noh	15	41	h	apAHabph	20	30	31	18	31	42	1	1	3079
sfs_noh	15	41	l	apAHabpl	20	24	25	10	25	42	1	1	3088
sfs_noh	15	41	n	apAHabpn	20	16	17	0	17	42	1	1	3096
sfs_noh	15	42	h	apAHabqh	20	28	30	19	29	42	2	1	3101
sfs_noh	15	42	l	apAHabql	20	24	24	11	24	42	1	1	3109
sfs_noh	15	42	n	apAHabqn	20	14	15	0	15	42	1	1	3118
sfs_noh	15	43	h	apAHabrh	20	31	31	18	18	42	0	0	3127
sfs_noh	15	43	l	apAHabrl	20	23	23	10	10	42	0	0	3133
sfs_noh	15	43	n	apAHabrn	20	15	15	0	0	42	1	0	3149
sfs_noh	15	44	h	apAHabsh	20	30	30	18	18	42	1	0	3156
sfs_noh	15	44	l	apAHabsl	20	28	29	14	14	42	1	0	3163
sfs_noh	15	44	n	apAHabsn	20	16	16	0	0	42	1	0	3172
sfs_noh	15	45	h	apAHabth	20	37	38	25	38	42	1	1	3178
sfs_noh	15	45	l	apAHabtl	20	20	21	6	21	42	2	1	3186
sfs_noh	15	45	n	apAHabtn	20	16	17	0	17	42	1	1	3194
sfs_noh	15	46	h	apAHabuh	20	34	35	23	35	42	1	1	3201
sfs_noh	15	46	l	apAHabul	20	21	21	8	8	42	0	0	3206
sfs_noh	15	46	n	apAHabun	20	16	17	0	17	42	1	1	3204
sfs_noh	15	47	h	apAHabvh	20	36	37	23	23	42	1	0	3213
sfs_noh	15	47	l	apAHabvl	20	18	19	6	6	42	1	0	3220
sfs_noh	15	47	n	apAHabvn	20	16	16	0	0	42	1	0	3228
sfs_noh	15	48	h	apAHabwh	20	28	29	15	29	42	2	2	3236
sfs_noh	15	48	l	apAHabwl	20	20	21	6	21	42	2	1	3244
sfs_noh	15	48	n	apAHabwn	20	15	16	0	16	42	1	1	3253
sfs_noh	15	49	h	apAHabxh	20	38	38	24	38	42	1	1	3261
sfs_noh	15	49	l	apAHabxl	20	25	26	11	26	42	2	2	3269
sfs_noh	15	49	n	apAHabxn	20	16	17	0	17	42	1	1	3279
sfs_noh	15	50	h	apAHabyh	20	34	35	22	35	42	2	1	3286
sfs_noh	15	50	l	apAHabyl	20	23	25	9	25	42	3	2	3291
sfs_noh	15	50	n	apAHabyn	20	16	17	0	17	42	1	1	3298
sfs_wh	15	1	h	apAIaabh	20	32	32	18	18	42	1	0	3308
sfs_wh	15	1	l	apAIaabl	20	20	20	6	6	42	0	0	3316
sfs_wh	15	1	n	apAIaabn	20	15	15	0	0	42	1	0	3326
sfs_wh	15	2	h	apAIaach	20	32	32	21	32	42	1	1	3332
sfs_wh	15	2	l	apAIaacl	20	22	22	8	8	42	1	0	3340
sfs_wh	15	2	n	apAIaacn	20	16	17	0	17	42	1	1	3345
