Scenario	NumAlleles	Number	GenoError	Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed
allhalf	10	5	h	akABaafh	25	38	38	2	2	3	0	0
allhalf	10	5	l	akABaafl	25	38	38	2	2	3	0	0
allhalf	10	5	n	akABaafn	25	38	38	2	2	3	0	0
allhalf	10	6	h	akABaagh	25	38	38	2	2	3	0	0
allhalf	10	6	l	akABaagl	25	38	38	2	2	3	0	0
allhalf	10	6	n	akABaagn	25	38	38	2	2	3	0	0
allhalf	10	7	h	akABaahh	25	38	38	2	2	3	0	0
allhalf	10	7	l	akABaahl	25	38	38	2	2	3	0	0
allhalf	10	7	n	akABaahn	25	38	38	2	2	3	0	0
allhalf	10	8	h	akABaaih	25	38	38	2	2	3	0	0
allhalf	10	8	l	akABaail	25	38	38	2	2	3	0	0
allhalf	10	8	n	akABaain	25	38	38	2	2	3	0	0
allhalf	10	9	h	akABaajh	25	38	38	2	2	3	0	0
allhalf	10	9	l	akABaajl	25	38	38	2	2	3	0	0
allhalf	10	9	n	akABaajn	25	38	38	2	2	3	0	0
allhalf	10	10	h	akABaakh	25	38	38	2	2	3	0	0
allhalf	10	10	l	akABaakl	25	38	38	2	2	3	0	0
allhalf	10	10	n	akABaakn	25	38	38	2	2	3	0	0
allpathalf	10	1	h	akACaabh	25	38	38	2	2	3	0	0
allpathalf	10	1	l	akACaabl	25	38	38	2	2	3	0	0
allpathalf	10	1	n	akACaabn	25	38	38	2	2	3	0	0
allpathalf	10	2	h	akACaach	25	38	38	2	2	3	0	0
allpathalf	10	2	l	akACaacl	25	38	38	2	2	3	0	0
allpathalf	10	2	n	akACaacn	25	38	38	2	2	3	0	0
allpathalf	10	3	h	akACaadh	25	38	38	2	2	3	0	0
allpathalf	10	3	l	akACaadl	25	38	38	2	2	3	0	0
allpathalf	10	3	n	akACaadn	25	38	38	2	2	3	0	0
allpathalf	10	4	h	akACaaeh	25	38	38	2	2	3	0	0
allpathalf	10	4	l	akACaael	25	38	38	2	2	3	0	0
allpathalf	10	4	n	akACaaen	25	38	38	2	2	3	0	0
allpathalf	10	5	h	akACaafh	25	38	38	2	2	3	0	0
allpathalf	10	5	l	akACaafl	25	38	38	2	2	3	0	0
allpathalf	10	5	n	akACaafn	25	38	38	2	2	3	0	0
allpathalf	10	6	h	akACaagh	25	38	38	2	2	3	0	0
allpathalf	10	6	l	akACaagl	25	38	38	2	2	3	0	0
allpathalf	10	6	n	akACaagn	25	38	38	2	2	3	0	0
allpathalf	10	7	h	akACaahh	25	38	38	2	2	3	0	0
allpathalf	10	7	l	akACaahl	25	38	38	2	2	3	0	0
allpathalf	10	7	n	akACaahn	25	38	38	2	2	3	0	0
allpathalf	10	8	h	akACaaih	25	38	38	2	2	3	0	0
allpathalf	10	8	l	akACaail	25	38	38	2	2	3	0	0
allpathalf	10	8	n	akACaain	25	38	38	2	2	3	0	0
allpathalf	10	9	h	akACaajh	25	38	38	2	2	3	0	0
allpathalf	10	9	l	akACaajl	25	38	38	2	2	3	0	0
allpathalf	10	9	n	akACaajn	25	38	38	2	2	3	0	0
allpathalf	10	10	h	akACaakh	25	38	38	2	2	3	0	0
allpathalf	10	10	l	akACaakl	25	38	38	2	2	3	0	0
allpathalf	10	10	n	akACaakn	25	38	38	2	2	3	0	0
nosibs	10	1	h	akAEaabh	25	38	38	2	2	3	0	0
nosibs	10	1	l	akAEaabl	25	38	38	2	2	3	0	0
nosibs	10	1	n	akAEaabn	25	38	38	2	2	3	0	0
nosibs	10	2	h	akAEaach	25	38	38	2	2	3	0	0
nosibs	10	2	l	akAEaacl	25	38	38	2	2	3	0	0
nosibs	10	2	n	akAEaacn	25	38	38	2	2	3	0	0
nosibs	10	3	h	akAEaadh	25	38	38	2	2	3	0	0
nosibs	10	3	l	akAEaadl	25	38	38	2	2	3	0	0
nosibs	10	3	n	akAEaadn	25	38	38	2	2	3	0	0
nosibs	10	4	h	akAEaaeh	25	38	38	2	2	3	0	0
nosibs	10	4	l	akAEaael	25	38	38	2	2	3	0	0
nosibs	10	4	n	akAEaaen	25	38	38	2	2	3	0	0
nosibs	10	5	h	akAEaafh	25	38	38	2	2	3	0	0
nosibs	10	5	l	akAEaafl	25	38	38	2	2	3	0	0
nosibs	10	5	n	akAEaafn	25	38	38	2	2	3	0	0
nosibs	10	6	h	akAEaagh	25	38	38	2	2	3	0	0
nosibs	10	6	l	akAEaagl	25	38	38	2	2	3	0	0
nosibs	10	6	n	akAEaagn	25	38	38	2	2	3	0	0
nosibs	10	7	h	akAEaahh	25	38	38	2	2	3	0	0
nosibs	10	7	l	akAEaahl	25	38	38	2	2	3	0	0
nosibs	10	7	n	akAEaahn	25	38	38	2	2	3	0	0
nosibs	10	8	h	akAEaaih	25	38	38	2	2	3	0	0
nosibs	10	8	l	akAEaail	25	38	38	2	2	3	0	0
nosibs	10	8	n	akAEaain	25	38	38	2	2	3	0	0
nosibs	10	9	h	akAEaajh	25	38	38	2	2	3	0	0
nosibs	10	9	l	akAEaajl	25	38	38	2	2	3	0	0
nosibs	10	9	n	akAEaajn	25	38	38	2	2	3	0	0
nosibs	10	10	h	akAEaakh	25	38	38	2	2	3	0	0
nosibs	10	10	l	akAEaakl	25	38	38	2	2	3	0	0
nosibs	10	10	n	akAEaakn	25	38	38	2	2	3	0	0
onelarge_noh	10	1	h	akAFaabh	25	41	41	27	27	35	0	0
onelarge_noh	10	1	l	akAFaabl	25	31	31	12	12	32	0	0
onelarge_noh	10	1	n	akAFaabn	25	24	24	3	3	31	0	0
onelarge_noh	10	2	h	akAFaach	25	35	35	19	19	31	0	0
onelarge_noh	10	2	l	akAFaacl	25	35	35	18	18	34	0	0
onelarge_noh	10	2	n	akAFaacn	25	24	24	3	3	33	0	0
onelarge_noh	10	3	h	akAFaadh	25	40	40	25	25	33	0	0
onelarge_noh	10	3	l	akAFaadl	25	27	27	9	9	31	0	0
onelarge_noh	10	3	n	akAFaadn	25	23	23	1	1	31	0	0
onelarge_noh	10	4	h	akAFaaeh	25	40	40	28	28	34	0	0
onelarge_noh	10	4	l	akAFaael	25	29	29	13	13	31	0	0
onelarge_noh	10	4	n	akAFaaen	25	24	24	4	4	34	0	0
onelarge_noh	10	5	h	akAFaafh	25	42	42	27	27	32	0	0
onelarge_noh	10	5	l	akAFaafl	25	31	31	17	17	30	0	0
onelarge_noh	10	5	n	akAFaafn	25	28	28	11	11	31	0	0
onelarge_noh	10	6	h	akAFaagh	25	33	33	18	18	31	0	0
onelarge_noh	10	6	l	akAFaagl	25	39	39	23	23	33	0	0
onelarge_noh	10	6	n	akAFaagn	25	23	23	1	1	31	0	0
onelarge_noh	10	7	h	akAFaahh	25	39	39	28	28	33	0	0
onelarge_noh	10	7	l	akAFaahl	25	32	32	15	15	34	0	0
onelarge_noh	10	7	n	akAFaahn	25	23	23	1	1	31	0	0
onelarge_noh	10	8	h	akAFaaih	25	41	41	27	27	36	0	0
onelarge_noh	10	8	l	akAFaail	25	31	31	17	17	31	0	0
onelarge_noh	10	8	n	akAFaain	25	24	24	3	3	31	0	0
onelarge_noh	10	9	h	akAFaajh	25	37	37	23	23	33	0	0
onelarge_noh	10	9	l	akAFaajl	25	31	31	17	17	31	0	0
onelarge_noh	10	9	n	akAFaajn	25	26	26	7	7	33	0	0
onelarge_noh	10	10	h	akAFaakh	25	39	39	22	22	33	0	0
onelarge_noh	10	10	l	akAFaakl	25	27	27	9	9	31	0	0
onelarge_noh	10	10	n	akAFaakn	25	23	23	1	1	31	0	0
onelarge_wh	10	1	h	akAGaabh	25	33	33	19	19	32	0	0
onelarge_wh	10	1	l	akAGaabl	25	32	32	19	19	33	0	0
onelarge_wh	10	1	n	akAGaabn	25	27	27	9	9	33	0	0
onelarge_wh	10	2	h	akAGaach	25	38	38	27	27	31	0	0
onelarge_wh	10	2	l	akAGaacl	25	37	37	25	25	34	0	0
onelarge_wh	10	2	n	akAGaacn	25	29	29	13	13	31	0	0
onelarge_wh	10	3	h	akAGaadh	25	41	41	26	26	30	0	0
onelarge_wh	10	3	l	akAGaadl	25	28	28	11	11	31	0	0
onelarge_wh	10	3	n	akAGaadn	25	23	23	1	1	31	0	0
onelarge_wh	10	4	h	akAGaaeh	25	36	36	22	22	31	0	0
onelarge_wh	10	4	l	akAGaael	25	40	40	25	25	35	0	0
onelarge_wh	10	4	n	akAGaaen	25	24	24	4	4	34	0	0
onelarge_wh	10	5	h	akAGaafh	25	40	40	23	23	32	0	0
onelarge_wh	10	5	l	akAGaafl	25	27	27	10	10	34	0	0
onelarge_wh	10	5	n	akAGaafn	25	23	23	1	1	31	0	0
onelarge_wh	10	6	h	akAGaagh	25	38	38	26	26	34	0	0
onelarge_wh	10	6	l	akAGaagl	25	40	40	24	24	36	0	0
onelarge_wh	10	6	n	akAGaagn	25	23	23	1	1	31	0	0
onelarge_wh	10	7	h	akAGaahh	25	40	40	25	25	33	0	0
onelarge_wh	10	7	l	akAGaahl	25	38	38	21	21	33	0	0
onelarge_wh	10	7	n	akAGaahn	25	23	23	1	1	31	0	0
onelarge_wh	10	8	h	akAGaaih	25	39	39	26	26	32	0	0
onelarge_wh	10	8	l	akAGaail	25	27	27	9	9	31	0	0
onelarge_wh	10	8	n	akAGaain	25	25	25	4	4	32	0	0
onelarge_wh	10	9	h	akAGaajh	25	40	40	23	23	35	0	0
onelarge_wh	10	9	l	akAGaajl	25	27	27	9	9	31	0	0
onelarge_wh	10	9	n	akAGaajn	25	24	24	3	3	31	0	0
onelarge_wh	10	10	h	akAGaakh	25	40	40	27	27	35	0	0
onelarge_wh	10	10	l	akAGaakl	25	30	30	15	15	33	0	0
onelarge_wh	10	10	n	akAGaakn	25	26	26	7	7	33	0	0
sfs_noh	10	1	h	akAHaabh	25	41	41	30	30	42	0	0
sfs_noh	10	1	l	akAHaabl	25	39	39	27	27	44	0	0
sfs_noh	10	1	n	akAHaabn	25	37	37	26	26	42	0	0
sfs_noh	10	2	h	akAHaach	25	43	43	31	31	43	0	0
sfs_noh	10	2	l	akAHaacl	25	43	43	31	31	43	0	0
sfs_noh	10	2	n	akAHaacn	25	43	43	31	31	43	0	0
sfs_noh	10	3	h	akAHaadh	25	43	43	31	31	42	0	0
sfs_noh	10	3	l	akAHaadl	25	43	43	31	31	42	0	0
sfs_noh	10	3	n	akAHaadn	25	43	43	31	31	42	0	0
sfs_noh	10	4	h	akAHaaeh	25	41	41	30	30	43	0	0
sfs_noh	10	4	l	akAHaael	25	40	40	29	29	42	0	0
sfs_noh	10	4	n	akAHaaen	25	40	40	29	29	45	0	0
sfs_noh	10	5	h	akAHaafh	25	41	41	32	32	45	0	0
sfs_noh	10	5	l	akAHaafl	25	41	41	32	32	46	0	0
sfs_noh	10	5	n	akAHaafn	25	41	41	32	32	46	0	0
sfs_noh	10	6	h	akAHaagh	25	36	36	27	27	44	0	0
sfs_noh	10	6	l	akAHaagl	25	39	39	29	29	42	0	0
sfs_noh	10	6	n	akAHaagn	25	38	38	28	28	42	0	0
sfs_noh	10	7	h	akAHaahh	25	43	43	33	33	45	0	0
sfs_noh	10	7	l	akAHaahl	25	43	43	33	33	45	0	0
sfs_noh	10	7	n	akAHaahn	25	43	43	33	33	45	0	0
sfs_noh	10	8	h	akAHaaih	25	42	42	31	31	44	0	0
sfs_noh	10	8	l	akAHaail	25	38	38	27	27	42	0	0
sfs_noh	10	8	n	akAHaain	25	38	38	27	27	42	0	0
sfs_noh	10	9	h	akAHaajh	25	41	41	31	31	42	0	0
sfs_noh	10	9	l	akAHaajl	25	41	41	31	31	42	0	0
sfs_noh	10	9	n	akAHaajn	25	41	41	31	31	42	0	0
sfs_noh	10	10	h	akAHaakh	25	40	40	29	29	43	0	0
sfs_noh	10	10	l	akAHaakl	25	38	38	26	26	42	0	0
sfs_noh	10	10	n	akAHaakn	25	37	37	25	25	43	0	0
sfs_wh	10	1	h	akAIaabh	25	40	40	29	29	42	0	0
sfs_wh	10	1	l	akAIaabl	25	35	35	26	26	44	0	0
sfs_wh	10	1	n	akAIaabn	25	35	35	26	26	44	0	0
