Scenario	NumAlleles	Number	GenoError	Code	NumLoc	gtyp.err.assumption	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Minutes
slfsg_wh	15	5	n	apAKaafn	20	d.02m.02	0	0	0	0	55	0	0	20.30000
slfsg_wh	15	6	h	apAKaagh	20	d.02m.02	1	1	0	0	55	0	0	26.15000
slfsg_wh	15	6	l	apAKaagl	20	d.02m.02	0	0	0	0	55	0	0	24.03333
slfsg_wh	15	6	n	apAKaagn	20	d.02m.02	0	0	0	0	55	0	0	23.01667
slfsg_wh	15	7	h	apAKaahh	20	d.02m.02	1	1	0	0	55	0	0	25.18333
slfsg_wh	15	7	l	apAKaahl	20	d.02m.02	1	1	0	0	55	0	0	20.96667
slfsg_wh	15	7	n	apAKaahn	20	d.02m.02	1	1	0	0	55	0	0	19.88333
slfsg_wh	15	8	h	apAKaaih	20	d.02m.02	0	0	0	0	55	0	0	23.86667
slfsg_wh	15	8	l	apAKaail	20	d.02m.02	1	1	0	0	55	0	0	21.96667
slfsg_wh	15	8	n	apAKaain	20	d.02m.02	0	0	0	0	55	0	0	21.03333
slfsg_wh	15	9	h	apAKaajh	20	d.02m.02	0	0	0	0	55	0	0	29.38333
slfsg_wh	15	9	l	apAKaajl	20	d.02m.02	1	1	1	1	58	0	0	23.56667
slfsg_wh	15	9	n	apAKaajn	20	d.02m.02	1	1	1	1	58	0	0	23.93333
slfsg_wh	15	10	h	apAKaakh	20	d.02m.02	0	0	0	0	55	0	0	24.58333
slfsg_wh	15	10	l	apAKaakl	20	d.02m.02	0	0	0	0	55	0	0	20.85000
slfsg_wh	15	10	n	apAKaakn	20	d.02m.02	0	0	0	0	55	0	0	19.95000
slfsg_wh	15	11	h	apAKaalh	20	d.02m.02	0	0	0	0	55	0	0	30.55000
slfsg_wh	15	11	l	apAKaall	20	d.02m.02	0	0	0	0	55	0	0	23.91667
slfsg_wh	15	11	n	apAKaaln	20	d.02m.02	1	1	1	1	58	0	0	23.78333
slfsg_wh	15	12	h	apAKaamh	20	d.02m.02	0	0	0	0	55	0	0	25.96667
slfsg_wh	15	12	l	apAKaaml	20	d.02m.02	0	0	0	0	55	0	0	22.96667
slfsg_wh	15	12	n	apAKaamn	20	d.02m.02	0	0	0	0	55	0	0	21.98333
slfsg_wh	15	13	h	apAKaanh	20	d.02m.02	0	0	0	0	55	0	0	27.26667
slfsg_wh	15	13	l	apAKaanl	20	d.02m.02	0	0	0	0	55	0	0	21.73333
slfsg_wh	15	13	n	apAKaann	20	d.02m.02	0	0	0	0	55	0	0	21.35000
slfsg_wh	15	14	h	apAKaaoh	20	d.02m.02	0	0	0	0	55	0	0	24.73333
slfsg_wh	15	14	l	apAKaaol	20	d.02m.02	0	0	0	0	55	0	0	22.38333
slfsg_wh	15	14	n	apAKaaon	20	d.02m.02	0	0	0	0	55	0	0	20.58333
slfsg_wh	15	15	h	apAKaaph	20	d.02m.02	1	1	1	1	58	0	0	25.16667
slfsg_wh	15	15	l	apAKaapl	20	d.02m.02	1	1	1	1	58	0	0	20.85000
slfsg_wh	15	15	n	apAKaapn	20	d.02m.02	1	1	1	1	58	0	0	21.66667
allhalf	20	1	h	auABaabh	20	d.02m.02	1	1	NA	NA	0	0	0	57.66667
allhalf	20	1	l	auABaabl	20	d.02m.02	2	2	NA	NA	0	0	0	61.23333
allhalf	20	1	n	auABaabn	20	d.02m.02	1	1	NA	NA	0	0	0	56.38333
allhalf	20	2	h	auABaach	20	d.02m.02	1	1	NA	NA	0	0	0	41.26667
allhalf	20	2	l	auABaacl	20	d.02m.02	1	1	NA	NA	0	0	0	45.33333
allhalf	20	2	n	auABaacn	20	d.02m.02	1	1	NA	NA	0	0	0	49.48333
allhalf	20	3	h	auABaadh	20	d.02m.02	3	3	NA	NA	0	0	0	46.51667
allhalf	20	3	l	auABaadl	20	d.02m.02	1	1	NA	NA	0	0	0	54.21667
allhalf	20	3	n	auABaadn	20	d.02m.02	0	0	NA	NA	0	0	0	51.43333
allhalf	20	4	h	auABaaeh	20	d.02m.02	0	0	NA	NA	0	0	0	56.10000
allhalf	20	4	l	auABaael	20	d.02m.02	2	2	NA	NA	0	0	0	45.30000
allhalf	20	4	n	auABaaen	20	d.02m.02	6	6	NA	NA	0	0	0	38.86667
allhalf	20	5	h	auABaafh	20	d.02m.02	0	0	NA	NA	0	0	0	52.15000
allhalf	20	5	l	auABaafl	20	d.02m.02	0	0	NA	NA	0	0	0	50.78333
allhalf	20	5	n	auABaafn	20	d.02m.02	0	0	NA	NA	0	0	0	46.73333
allhalf	20	6	h	auABaagh	20	d.02m.02	1	1	NA	NA	0	0	0	42.56667
allhalf	20	6	l	auABaagl	20	d.02m.02	0	0	NA	NA	0	0	0	51.73333
allhalf	20	6	n	auABaagn	20	d.02m.02	0	0	NA	NA	0	0	0	53.78333
allhalf	20	7	h	auABaahh	20	d.02m.02	0	0	NA	NA	0	0	0	51.86667
allhalf	20	7	l	auABaahl	20	d.02m.02	0	0	NA	NA	0	0	0	49.30000
allhalf	20	7	n	auABaahn	20	d.02m.02	0	0	NA	NA	0	0	0	50.13333
allhalf	20	8	h	auABaaih	20	d.02m.02	0	0	NA	NA	0	0	0	49.08333
allhalf	20	8	l	auABaail	20	d.02m.02	0	0	NA	NA	0	0	0	54.33333
allhalf	20	8	n	auABaain	20	d.02m.02	0	0	NA	NA	0	0	0	50.66667
allhalf	20	9	h	auABaajh	20	d.02m.02	1	1	NA	NA	0	0	0	44.25000
allhalf	20	9	l	auABaajl	20	d.02m.02	2	2	NA	NA	0	0	0	50.25000
allhalf	20	9	n	auABaajn	20	d.02m.02	1	1	NA	NA	0	0	0	49.41667
allhalf	20	10	h	auABaakh	20	d.02m.02	1	1	NA	NA	0	0	0	43.85000
allhalf	20	10	l	auABaakl	20	d.02m.02	1	1	NA	NA	0	0	0	52.58333
allhalf	20	10	n	auABaakn	20	d.02m.02	0	0	NA	NA	0	0	0	53.58333
allhalf	20	11	h	auABaalh	20	d.02m.02	1	1	NA	NA	0	0	0	48.53333
allhalf	20	11	l	auABaall	20	d.02m.02	0	0	NA	NA	0	0	0	57.36667
allhalf	20	11	n	auABaaln	20	d.02m.02	0	0	NA	NA	0	0	0	53.61667
allhalf	20	12	h	auABaamh	20	d.02m.02	0	0	NA	NA	0	0	0	48.60000
allhalf	20	12	l	auABaaml	20	d.02m.02	0	0	NA	NA	0	0	0	47.36667
allhalf	20	12	n	auABaamn	20	d.02m.02	0	0	NA	NA	0	0	0	53.21667
allhalf	20	13	h	auABaanh	20	d.02m.02	1	1	NA	NA	0	0	0	41.41667
allhalf	20	13	l	auABaanl	20	d.02m.02	0	0	NA	NA	0	0	0	44.50000
allhalf	20	13	n	auABaann	20	d.02m.02	0	0	NA	NA	0	0	0	53.60000
allhalf	20	14	h	auABaaoh	20	d.02m.02	0	0	NA	NA	0	0	0	43.90000
allhalf	20	14	l	auABaaol	20	d.02m.02	1	1	NA	NA	0	0	0	47.70000
allhalf	20	14	n	auABaaon	20	d.02m.02	1	1	NA	NA	0	0	0	49.71667
allhalf	20	15	h	auABaaph	20	d.02m.02	0	0	NA	NA	0	0	0	48.05000
allhalf	20	15	l	auABaapl	20	d.02m.02	0	0	NA	NA	0	0	0	41.96667
allhalf	20	15	n	auABaapn	20	d.02m.02	0	0	NA	NA	0	0	0	39.50000
allpathalf	20	1	h	auACaabh	20	d.02m.02	1	1	NA	NA	0	0	0	53.86667
allpathalf	20	1	l	auACaabl	20	d.02m.02	2	2	NA	NA	0	0	0	54.25000
allpathalf	20	1	n	auACaabn	20	d.02m.02	2	2	NA	NA	0	0	0	48.78333
allpathalf	20	2	h	auACaach	20	d.02m.02	1	1	NA	NA	0	0	0	46.11667
allpathalf	20	2	l	auACaacl	20	d.02m.02	0	0	NA	NA	0	0	0	54.53333
allpathalf	20	2	n	auACaacn	20	d.02m.02	0	0	NA	NA	0	0	0	54.96667
allpathalf	20	3	h	auACaadh	20	d.02m.02	1	1	NA	NA	0	0	0	48.81667
allpathalf	20	3	l	auACaadl	20	d.02m.02	1	1	NA	NA	0	0	0	48.66667
allpathalf	20	3	n	auACaadn	20	d.02m.02	1	1	NA	NA	0	0	0	57.83333
allpathalf	20	4	h	auACaaeh	20	d.02m.02	1	1	NA	NA	0	0	0	49.05000
allpathalf	20	4	l	auACaael	20	d.02m.02	1	1	NA	NA	0	0	0	52.90000
allpathalf	20	4	n	auACaaen	20	d.02m.02	1	1	NA	NA	0	0	0	55.08333
allpathalf	20	5	h	auACaafh	20	d.02m.02	1	1	NA	NA	0	0	0	42.26667
allpathalf	20	5	l	auACaafl	20	d.02m.02	1	1	NA	NA	0	0	0	51.13333
allpathalf	20	5	n	auACaafn	20	d.02m.02	1	1	NA	NA	0	0	0	51.41667
allpathalf	20	6	h	auACaagh	20	d.02m.02	0	0	NA	NA	0	0	0	50.21667
allpathalf	20	6	l	auACaagl	20	d.02m.02	0	0	NA	NA	0	0	0	56.50000
allpathalf	20	6	n	auACaagn	20	d.02m.02	0	0	NA	NA	0	0	0	51.06667
allpathalf	20	7	h	auACaahh	20	d.02m.02	3	3	NA	NA	0	0	0	52.83333
allpathalf	20	7	l	auACaahl	20	d.02m.02	2	2	NA	NA	0	0	0	58.46667
allpathalf	20	7	n	auACaahn	20	d.02m.02	2	2	NA	NA	0	0	0	51.95000
allpathalf	20	8	h	auACaaih	20	d.02m.02	0	0	NA	NA	0	0	0	53.05000
allpathalf	20	8	l	auACaail	20	d.02m.02	0	0	NA	NA	0	0	0	58.53333
allpathalf	20	8	n	auACaain	20	d.02m.02	0	0	NA	NA	0	0	0	57.70000
allpathalf	20	9	h	auACaajh	20	d.02m.02	0	0	NA	NA	0	0	0	53.73333
allpathalf	20	9	l	auACaajl	20	d.02m.02	2	2	NA	NA	0	0	0	61.03333
allpathalf	20	9	n	auACaajn	20	d.02m.02	2	2	NA	NA	0	0	0	53.83333
allpathalf	20	10	h	auACaakh	20	d.02m.02	2	2	NA	NA	0	0	0	51.05000
allpathalf	20	10	l	auACaakl	20	d.02m.02	1	1	NA	NA	0	0	0	54.11667
allpathalf	20	10	n	auACaakn	20	d.02m.02	2	2	NA	NA	0	0	0	50.58333
allpathalf	20	11	h	auACaalh	20	d.02m.02	1	1	NA	NA	0	0	0	46.26667
allpathalf	20	11	l	auACaall	20	d.02m.02	1	1	NA	NA	0	0	0	45.91667
allpathalf	20	11	n	auACaaln	20	d.02m.02	2	2	NA	NA	0	0	0	49.88333
allpathalf	20	12	h	auACaamh	20	d.02m.02	1	1	NA	NA	0	0	0	50.96667
allpathalf	20	12	l	auACaaml	20	d.02m.02	1	1	NA	NA	0	0	0	52.36667
allpathalf	20	12	n	auACaamn	20	d.02m.02	1	1	NA	NA	0	0	0	50.23333
allpathalf	20	13	h	auACaanh	20	d.02m.02	2	2	NA	NA	0	0	0	55.13333
allpathalf	20	13	l	auACaanl	20	d.02m.02	2	2	NA	NA	0	0	0	51.51667
allpathalf	20	13	n	auACaann	20	d.02m.02	2	2	NA	NA	0	0	0	54.75000
allpathalf	20	14	h	auACaaoh	20	d.02m.02	1	1	NA	NA	0	0	0	53.26667
allpathalf	20	14	l	auACaaol	20	d.02m.02	0	0	NA	NA	0	0	0	56.15000
allpathalf	20	14	n	auACaaon	20	d.02m.02	0	0	NA	NA	0	0	0	59.91667
allpathalf	20	15	h	auACaaph	20	d.02m.02	1	1	NA	NA	0	0	0	54.06667
allpathalf	20	15	l	auACaapl	20	d.02m.02	1	1	NA	NA	0	0	0	48.58333
allpathalf	20	15	n	auACaapn	20	d.02m.02	1	1	NA	NA	0	0	0	53.20000
lotta_large	20	1	h	auADaabh	20	d.02m.02	103	103	103	103	390	0	0	671.85000
lotta_large	20	1	l	auADaabl	20	d.02m.02	1	1	1	1	390	0	0	207.71667
lotta_large	20	1	n	auADaabn	20	d.02m.02	0	0	0	0	390	0	0	114.11667
lotta_large	20	2	h	auADaach	20	d.02m.02	78	78	78	78	390	0	0	555.05000
lotta_large	20	2	l	auADaacl	20	d.02m.02	1	1	1	1	390	0	0	204.05000
lotta_large	20	2	n	auADaacn	20	d.02m.02	0	0	0	0	390	0	0	111.66667
lotta_large	20	3	h	auADaadh	20	d.02m.02	79	79	79	79	390	0	0	707.35000
lotta_large	20	3	l	auADaadl	20	d.02m.02	1	1	1	1	390	0	0	189.65000
lotta_large	20	3	n	auADaadn	20	d.02m.02	0	0	0	0	390	0	0	104.85000
lotta_large	20	4	h	auADaaeh	20	d.02m.02	88	88	88	88	390	0	0	694.05000
lotta_large	20	4	l	auADaael	20	d.02m.02	2	2	2	2	390	0	0	252.40000
lotta_large	20	4	n	auADaaen	20	d.02m.02	0	0	0	0	390	0	0	116.08333
lotta_large	20	5	h	auADaafh	20	d.02m.02	70	70	70	70	390	0	0	850.96667
lotta_large	20	5	l	auADaafl	20	d.02m.02	1	1	1	1	390	0	0	225.85000
lotta_large	20	5	n	auADaafn	20	d.02m.02	0	0	0	0	390	0	0	113.93333
nosibs	20	1	h	auAEaabh	20	d.02m.02	0	0	NA	NA	0	0	0	17.53333
nosibs	20	1	l	auAEaabl	20	d.02m.02	0	0	NA	NA	0	0	0	17.21667
nosibs	20	1	n	auAEaabn	20	d.02m.02	0	0	NA	NA	0	0	0	17.81667
nosibs	20	2	h	auAEaach	20	d.02m.02	0	0	NA	NA	0	0	0	17.88333
nosibs	20	2	l	auAEaacl	20	d.02m.02	0	0	NA	NA	0	0	0	16.76667
nosibs	20	2	n	auAEaacn	20	d.02m.02	0	0	NA	NA	0	0	0	19.21667
nosibs	20	3	h	auAEaadh	20	d.02m.02	0	0	NA	NA	0	0	0	17.76667
nosibs	20	3	l	auAEaadl	20	d.02m.02	0	0	NA	NA	0	0	0	18.06667
nosibs	20	3	n	auAEaadn	20	d.02m.02	0	0	NA	NA	0	0	0	19.48333
nosibs	20	4	h	auAEaaeh	20	d.02m.02	0	0	NA	NA	0	0	0	17.00000
nosibs	20	4	l	auAEaael	20	d.02m.02	0	0	NA	NA	0	0	0	18.08333
nosibs	20	4	n	auAEaaen	20	d.02m.02	0	0	NA	NA	0	0	0	18.01667
nosibs	20	5	h	auAEaafh	20	d.02m.02	0	0	NA	NA	0	0	0	16.90000
nosibs	20	5	l	auAEaafl	20	d.02m.02	0	0	NA	NA	0	0	0	17.55000
nosibs	20	5	n	auAEaafn	20	d.02m.02	0	0	NA	NA	0	0	0	17.36667
nosibs	20	6	h	auAEaagh	20	d.02m.02	0	0	NA	NA	0	0	0	17.88333
nosibs	20	6	l	auAEaagl	20	d.02m.02	0	0	NA	NA	0	0	0	19.46667
nosibs	20	6	n	auAEaagn	20	d.02m.02	0	0	NA	NA	0	0	0	18.70000
nosibs	20	7	h	auAEaahh	20	d.02m.02	0	0	NA	NA	0	0	0	16.73333
nosibs	20	7	l	auAEaahl	20	d.02m.02	0	0	NA	NA	0	0	0	19.61667
nosibs	20	7	n	auAEaahn	20	d.02m.02	0	0	NA	NA	0	0	0	19.80000
nosibs	20	8	h	auAEaaih	20	d.02m.02	0	0	NA	NA	0	0	0	19.53333
nosibs	20	8	l	auAEaail	20	d.02m.02	0	0	NA	NA	0	0	0	18.00000
nosibs	20	8	n	auAEaain	20	d.02m.02	0	0	NA	NA	0	0	0	17.70000
nosibs	20	9	h	auAEaajh	20	d.02m.02	0	0	NA	NA	0	0	0	20.41667
nosibs	20	9	l	auAEaajl	20	d.02m.02	0	0	NA	NA	0	0	0	18.16667
nosibs	20	9	n	auAEaajn	20	d.02m.02	0	0	NA	NA	0	0	0	17.95000
nosibs	20	10	h	auAEaakh	20	d.02m.02	0	0	NA	NA	0	0	0	18.70000
nosibs	20	10	l	auAEaakl	20	d.02m.02	0	0	NA	NA	0	0	0	20.41667
nosibs	20	10	n	auAEaakn	20	d.02m.02	0	0	NA	NA	0	0	0	18.38333
nosibs	20	11	h	auAEaalh	20	d.02m.02	0	0	NA	NA	0	0	0	18.31667
nosibs	20	11	l	auAEaall	20	d.02m.02	0	0	NA	NA	0	0	0	17.96667
nosibs	20	11	n	auAEaaln	20	d.02m.02	0	0	NA	NA	0	0	0	22.01667
nosibs	20	12	h	auAEaamh	20	d.02m.02	0	0	NA	NA	0	0	0	19.30000
nosibs	20	12	l	auAEaaml	20	d.02m.02	0	0	NA	NA	0	0	0	16.18333
nosibs	20	12	n	auAEaamn	20	d.02m.02	0	0	NA	NA	0	0	0	17.46667
nosibs	20	13	h	auAEaanh	20	d.02m.02	0	0	NA	NA	0	0	0	17.43333
nosibs	20	13	l	auAEaanl	20	d.02m.02	0	0	NA	NA	0	0	0	18.15000
nosibs	20	13	n	auAEaann	20	d.02m.02	0	0	NA	NA	0	0	0	19.51667
nosibs	20	14	h	auAEaaoh	20	d.02m.02	0	0	NA	NA	0	0	0	16.46667
nosibs	20	14	l	auAEaaol	20	d.02m.02	0	0	NA	NA	0	0	0	16.25000
nosibs	20	14	n	auAEaaon	20	d.02m.02	0	0	NA	NA	0	0	0	19.18333
nosibs	20	15	h	auAEaaph	20	d.02m.02	0	0	NA	NA	0	0	0	19.20000
nosibs	20	15	l	auAEaapl	20	d.02m.02	0	0	NA	NA	0	0	0	18.98333
nosibs	20	15	n	auAEaapn	20	d.02m.02	0	0	NA	NA	0	0	0	20.31667
onelarge_noh	20	1	h	auAFaabh	20	d.02m.02	1	1	1	1	30	0	0	20.03333
onelarge_noh	20	1	l	auAFaabl	20	d.02m.02	0	0	0	0	30	0	0	17.70000
onelarge_noh	20	1	n	auAFaabn	20	d.02m.02	0	0	0	0	30	0	0	17.05000
onelarge_noh	20	2	h	auAFaach	20	d.02m.02	0	0	0	0	30	0	0	21.85000
onelarge_noh	20	2	l	auAFaacl	20	d.02m.02	0	0	0	0	30	0	0	17.35000
onelarge_noh	20	2	n	auAFaacn	20	d.02m.02	0	0	0	0	30	0	0	17.71667
onelarge_noh	20	3	h	auAFaadh	20	d.02m.02	0	0	0	0	30	0	0	19.83333
onelarge_noh	20	3	l	auAFaadl	20	d.02m.02	0	0	0	0	30	0	0	19.13333
onelarge_noh	20	3	n	auAFaadn	20	d.02m.02	0	0	0	0	30	0	0	18.28333
onelarge_noh	20	4	h	auAFaaeh	20	d.02m.02	0	0	0	0	30	0	0	19.35000
onelarge_noh	20	4	l	auAFaael	20	d.02m.02	0	0	0	0	30	0	0	17.01667
onelarge_noh	20	4	n	auAFaaen	20	d.02m.02	0	0	0	0	30	0	0	16.83333
onelarge_noh	20	5	h	auAFaafh	20	d.02m.02	0	0	0	0	30	0	0	18.70000
onelarge_noh	20	5	l	auAFaafl	20	d.02m.02	0	0	0	0	30	0	0	17.88333
onelarge_noh	20	5	n	auAFaafn	20	d.02m.02	0	0	0	0	30	0	0	16.91667
onelarge_noh	20	6	h	auAFaagh	20	d.02m.02	0	0	0	0	30	0	0	20.83333
onelarge_noh	20	6	l	auAFaagl	20	d.02m.02	0	0	0	0	30	0	0	20.08333
onelarge_noh	20	6	n	auAFaagn	20	d.02m.02	0	0	0	0	30	0	0	19.96667
onelarge_noh	20	7	h	auAFaahh	20	d.02m.02	0	0	0	0	30	0	0	21.23333
onelarge_noh	20	7	l	auAFaahl	20	d.02m.02	0	0	0	0	30	0	0	18.68333
onelarge_noh	20	7	n	auAFaahn	20	d.02m.02	0	0	0	0	30	0	0	16.58333
onelarge_noh	20	8	h	auAFaaih	20	d.02m.02	1	1	1	1	30	0	0	18.76667
onelarge_noh	20	8	l	auAFaail	20	d.02m.02	0	0	0	0	30	0	0	18.53333
onelarge_noh	20	8	n	auAFaain	20	d.02m.02	0	0	0	0	30	0	0	19.55000
onelarge_noh	20	9	h	auAFaajh	20	d.02m.02	0	0	0	0	30	0	0	21.01667
onelarge_noh	20	9	l	auAFaajl	20	d.02m.02	0	0	0	0	30	0	0	17.60000
onelarge_noh	20	9	n	auAFaajn	20	d.02m.02	0	0	0	0	30	0	0	17.76667
onelarge_noh	20	10	h	auAFaakh	20	d.02m.02	0	0	0	0	30	0	0	21.13333
onelarge_noh	20	10	l	auAFaakl	20	d.02m.02	0	0	0	0	30	0	0	19.03333
onelarge_noh	20	10	n	auAFaakn	20	d.02m.02	0	0	0	0	30	0	0	18.50000
onelarge_noh	20	11	h	auAFaalh	20	d.02m.02	0	0	0	0	30	0	0	19.98333
onelarge_noh	20	11	l	auAFaall	20	d.02m.02	0	0	0	0	30	0	0	18.21667
onelarge_noh	20	11	n	auAFaaln	20	d.02m.02	0	0	0	0	30	0	0	19.03333
onelarge_noh	20	12	h	auAFaamh	20	d.02m.02	0	0	0	0	30	0	0	17.85000
onelarge_noh	20	12	l	auAFaaml	20	d.02m.02	0	0	0	0	30	0	0	16.71667
onelarge_noh	20	12	n	auAFaamn	20	d.02m.02	0	0	0	0	30	0	0	17.61667
onelarge_noh	20	13	h	auAFaanh	20	d.02m.02	0	0	0	0	30	0	0	20.71667
onelarge_noh	20	13	l	auAFaanl	20	d.02m.02	0	0	0	0	30	0	0	18.31667
onelarge_noh	20	13	n	auAFaann	20	d.02m.02	0	0	0	0	30	0	0	19.15000
onelarge_noh	20	14	h	auAFaaoh	20	d.02m.02	0	0	0	0	30	0	0	19.26667
onelarge_noh	20	14	l	auAFaaol	20	d.02m.02	0	0	0	0	30	0	0	17.76667
onelarge_noh	20	14	n	auAFaaon	20	d.02m.02	0	0	0	0	30	0	0	17.56667
onelarge_noh	20	15	h	auAFaaph	20	d.02m.02	0	0	0	0	30	0	0	18.91667
onelarge_noh	20	15	l	auAFaapl	20	d.02m.02	0	0	0	0	30	0	0	17.80000
onelarge_noh	20	15	n	auAFaapn	20	d.02m.02	0	0	0	0	30	0	0	19.81667
onelarge_wh	20	1	h	auAGaabh	20	d.02m.02	1	1	0	0	30	0	0	53.38333
onelarge_wh	20	1	l	auAGaabl	20	d.02m.02	0	0	0	0	30	0	0	34.51667
onelarge_wh	20	1	n	auAGaabn	20	d.02m.02	1	1	0	0	30	0	0	28.21667
onelarge_wh	20	2	h	auAGaach	20	d.02m.02	3	3	2	2	30	0	0	43.05000
onelarge_wh	20	2	l	auAGaacl	20	d.02m.02	2	2	0	0	30	0	0	40.95000
onelarge_wh	20	2	n	auAGaacn	20	d.02m.02	3	3	0	0	30	0	0	31.71667
onelarge_wh	20	3	h	auAGaadh	20	d.02m.02	0	0	0	0	30	0	0	66.96667
onelarge_wh	20	3	l	auAGaadl	20	d.02m.02	0	0	0	0	30	0	0	35.75000
onelarge_wh	20	3	n	auAGaadn	20	d.02m.02	1	1	0	0	30	0	0	33.01667
onelarge_wh	20	4	h	auAGaaeh	20	d.02m.02	1	1	0	0	30	0	0	46.41667
onelarge_wh	20	4	l	auAGaael	20	d.02m.02	0	0	0	0	30	0	0	32.10000
onelarge_wh	20	4	n	auAGaaen	20	d.02m.02	1	1	0	0	30	0	0	30.78333
onelarge_wh	20	5	h	auAGaafh	20	d.02m.02	0	0	0	0	30	0	0	42.20000
onelarge_wh	20	5	l	auAGaafl	20	d.02m.02	1	1	0	0	30	0	0	33.30000
onelarge_wh	20	5	n	auAGaafn	20	d.02m.02	1	1	0	0	30	0	0	26.98333
onelarge_wh	20	6	h	auAGaagh	20	d.02m.02	1	1	0	0	30	0	0	38.05000
onelarge_wh	20	6	l	auAGaagl	20	d.02m.02	0	0	0	0	30	0	0	35.13333
onelarge_wh	20	6	n	auAGaagn	20	d.02m.02	0	0	0	0	30	0	0	29.56667
onelarge_wh	20	7	h	auAGaahh	20	d.02m.02	2	2	0	0	30	0	0	52.70000
onelarge_wh	20	7	l	auAGaahl	20	d.02m.02	1	1	0	0	30	0	0	30.20000
onelarge_wh	20	7	n	auAGaahn	20	d.02m.02	1	1	0	0	30	0	0	27.40000
onelarge_wh	20	8	h	auAGaaih	20	d.02m.02	0	0	0	0	30	0	0	37.51667
onelarge_wh	20	8	l	auAGaail	20	d.02m.02	1	1	0	0	30	0	0	30.40000
onelarge_wh	20	8	n	auAGaain	20	d.02m.02	2	2	0	0	30	0	0	23.21667
onelarge_wh	20	9	h	auAGaajh	20	d.02m.02	0	0	0	0	30	0	0	31.86667
onelarge_wh	20	9	l	auAGaajl	20	d.02m.02	1	1	0	0	30	0	0	26.16667
onelarge_wh	20	9	n	auAGaajn	20	d.02m.02	1	1	0	0	30	0	0	23.03333
onelarge_wh	20	10	h	auAGaakh	20	d.02m.02	0	0	0	0	30	0	0	35.26667
onelarge_wh	20	10	l	auAGaakl	20	d.02m.02	0	0	0	0	30	0	0	28.20000
onelarge_wh	20	10	n	auAGaakn	20	d.02m.02	0	0	0	0	30	0	0	25.36667
onelarge_wh	20	11	h	auAGaalh	20	d.02m.02	0	0	0	0	30	0	0	45.50000
onelarge_wh	20	11	l	auAGaall	20	d.02m.02	0	0	0	0	30	0	0	40.65000
onelarge_wh	20	11	n	auAGaaln	20	d.02m.02	0	0	0	0	30	0	0	30.38333
onelarge_wh	20	12	h	auAGaamh	20	d.02m.02	0	0	0	0	30	0	0	33.91667
onelarge_wh	20	12	l	auAGaaml	20	d.02m.02	0	0	0	0	30	0	0	31.83333
onelarge_wh	20	12	n	auAGaamn	20	d.02m.02	0	0	0	0	30	0	0	26.85000
onelarge_wh	20	13	h	auAGaanh	20	d.02m.02	1	1	0	0	30	0	0	34.28333
onelarge_wh	20	13	l	auAGaanl	20	d.02m.02	0	0	0	0	30	0	0	29.96667
onelarge_wh	20	13	n	auAGaann	20	d.02m.02	1	1	0	0	30	0	0	24.90000
onelarge_wh	20	14	h	auAGaaoh	20	d.02m.02	0	0	0	0	30	0	0	33.35000
onelarge_wh	20	14	l	auAGaaol	20	d.02m.02	1	1	0	0	30	0	0	28.25000
onelarge_wh	20	14	n	auAGaaon	20	d.02m.02	0	0	0	0	30	0	0	26.53333
onelarge_wh	20	15	h	auAGaaph	20	d.02m.02	1	1	0	0	30	0	0	52.05000
onelarge_wh	20	15	l	auAGaapl	20	d.02m.02	1	1	0	0	30	0	0	33.38333
onelarge_wh	20	15	n	auAGaapn	20	d.02m.02	1	1	0	0	30	0	0	28.80000
sfs_noh	20	1	h	auAHaabh	20	d.02m.02	1	1	1	1	42	0	0	40.60000
sfs_noh	20	1	l	auAHaabl	20	d.02m.02	0	0	0	0	42	0	0	41.23333
sfs_noh	20	1	n	auAHaabn	20	d.02m.02	0	0	0	0	42	0	0	41.60000
sfs_noh	20	2	h	auAHaach	20	d.02m.02	0	0	0	0	42	0	0	40.15000
sfs_noh	20	2	l	auAHaacl	20	d.02m.02	0	0	0	0	42	0	0	38.65000
sfs_noh	20	2	n	auAHaacn	20	d.02m.02	0	0	0	0	42	0	0	45.48333
sfs_noh	20	3	h	auAHaadh	20	d.02m.02	0	0	0	0	42	0	0	44.40000
sfs_noh	20	3	l	auAHaadl	20	d.02m.02	0	0	0	0	42	0	0	44.33333
sfs_noh	20	3	n	auAHaadn	20	d.02m.02	0	0	0	0	42	0	0	41.63333
sfs_noh	20	4	h	auAHaaeh	20	d.02m.02	0	0	0	0	42	0	0	41.25000
sfs_noh	20	4	l	auAHaael	20	d.02m.02	0	0	0	0	42	0	0	43.46667
sfs_noh	20	4	n	auAHaaen	20	d.02m.02	0	0	0	0	42	0	0	42.40000
sfs_noh	20	5	h	auAHaafh	20	d.02m.02	0	0	0	0	42	0	0	40.83333
sfs_noh	20	5	l	auAHaafl	20	d.02m.02	1	1	0	0	42	0	0	43.30000
sfs_noh	20	5	n	auAHaafn	20	d.02m.02	0	0	0	0	42	0	0	42.33333
sfs_noh	20	6	h	auAHaagh	20	d.02m.02	1	1	0	0	42	0	0	33.85000
sfs_noh	20	6	l	auAHaagl	20	d.02m.02	1	1	0	0	42	0	0	42.71667
sfs_noh	20	6	n	auAHaagn	20	d.02m.02	1	1	0	0	42	0	0	39.65000
